SKU,Sale_Channel,DateTime,Quantity,Price
ELEC002,Store 1,2024-12-28 00:16:30.476079,1,514.85
ELEC004,Online,2024-12-28 01:07:07.476079,3,942.33
HOME001,Store 2,2024-12-28 01:14:07.476079,1,84.53
CLT007,Online,2024-12-28 01:21:28.476079,4,61.63
ELEC001,Online,2024-12-28 01:25:15.476079,2,936.35
CLT007,Online,2024-12-28 01:36:38.476079,2,60.7
HOME002,Online,2024-12-28 01:48:36.476079,5,78.65
CLT007,Online,2024-12-28 01:51:07.476079,1,60.05
ELEC004,Online,2024-12-28 02:07:19.476079,1,919.02
CLT006,Store 2,2024-12-28 02:10:20.476079,3,52.82
CLT001,Online,2024-12-28 02:16:08.476079,2,62.19
HOME002,Store 2,2024-12-28 02:27:52.476079,2,78.07
ELEC002,Store 2,2024-12-28 02:38:03.476079,1,538.84
CLT005,Online,2024-12-28 02:42:29.476079,1,51.92
ELEC003,Store 2,2024-12-28 02:57:59.476079,1,554.54
ELEC002,Marketplace,2024-12-28 03:23:22.476079,2,512.12
HOME003,Store 2,2024-12-28 03:26:08.476079,1,95.77
ELEC003,Online,2024-12-28 03:42:57.476079,1,559.85
CLT004,Store 2,2024-12-28 03:44:22.476079,4,58.41
ELEC004,Online,2024-12-28 04:13:06.476079,4,951.89
CLT002,Marketplace,2024-12-28 04:17:10.476079,1,67.78
CLT007,Store 2,2024-12-28 04:30:13.476079,4,57.87
HOME003,Store 2,2024-12-28 04:36:48.476079,2,90.35
HOME003,Store 2,2024-12-28 04:40:57.476079,2,94.84
ELEC004,Store 2,2024-12-28 04:53:52.476079,2,930.48
HOME001,Online,2024-12-28 05:06:01.476079,2,86.0
CLT002,Online,2024-12-28 05:42:59.476079,3,68.41
CLT005,Store 1,2024-12-28 05:56:28.476079,3,47.43
ELEC002,Online,2024-12-28 07:07:48.476079,3,505.51
ELEC001,Store 1,2024-12-28 07:20:34.476079,3,953.35
ELEC004,Store 1,2024-12-28 07:28:05.476079,2,922.52
CLT003,Store 1,2024-12-28 07:43:14.476079,2,49.81
ELEC003,Store 1,2024-12-28 07:46:36.476079,1,575.67
CLT002,Marketplace,2024-12-28 07:59:13.476079,2,68.71
CLT005,Store 1,2024-12-28 08:57:54.476079,1,51.29
HOME003,Online,2024-12-28 09:02:58.476079,1,95.07
ELEC004,Store 1,2024-12-28 09:10:09.476079,1,987.53
HOME001,Store 2,2024-12-28 09:13:08.476079,2,86.34
CLT003,Online,2024-12-28 09:14:50.476079,2,49.11
CLT002,Online,2024-12-28 09:20:09.476079,2,66.65
ELEC004,Online,2024-12-28 09:21:10.476079,4,901.77
CLT004,Online,2024-12-28 09:21:12.476079,1,56.97
ELEC001,Store 2,2024-12-28 09:30:35.476079,1,936.44
HOME001,Online,2024-12-28 09:58:30.476079,1,88.41
ELEC004,Store 1,2024-12-28 10:06:06.476079,3,978.44
CLT006,Online,2024-12-28 10:25:26.476079,5,51.05
CLT004,Store 2,2024-12-28 10:28:48.476079,1,58.25
ELEC004,Store 1,2024-12-28 10:29:39.476079,1,952.67
CLT001,Store 2,2024-12-28 10:36:49.476079,5,63.9
CLT003,Store 2,2024-12-28 10:41:30.476079,1,50.99
HOME003,Online,2024-12-28 10:47:46.476079,1,94.6
ELEC005,Online,2024-12-28 11:05:19.476079,1,854.7
ELEC003,Store 2,2024-12-28 11:05:57.476079,4,538.46
CLT007,Store 2,2024-12-28 11:17:41.476079,2,57.99
CLT007,Store 1,2024-12-28 11:18:53.476079,5,59.05
ELEC002,Online,2024-12-28 11:20:38.476079,4,535.66
ELEC001,Store 1,2024-12-28 11:25:20.476079,1,931.68
CLT002,Store 1,2024-12-28 11:28:45.476079,1,63.65
HOME001,Store 1,2024-12-28 11:37:34.476079,1,82.13
ELEC002,Online,2024-12-28 11:39:20.476079,1,533.99
ELEC001,Online,2024-12-28 12:04:21.476079,4,947.0
ELEC003,Store 2,2024-12-28 12:09:18.476079,1,561.11
ELEC002,Marketplace,2024-12-28 12:10:39.476079,1,544.13
ELEC001,Online,2024-12-28 12:22:41.476079,4,914.78
ELEC003,Marketplace,2024-12-28 12:32:48.476079,2,585.06
ELEC003,Store 2,2024-12-28 12:34:18.476079,1,571.0
ELEC004,Marketplace,2024-12-28 12:41:05.476079,4,991.47
ELEC002,Store 1,2024-12-28 12:41:13.476079,1,528.39
HOME003,Online,2024-12-28 12:43:53.476079,1,93.84
CLT002,Online,2024-12-28 12:59:05.476079,2,65.91
ELEC003,Marketplace,2024-12-28 13:02:30.476079,2,541.2
ELEC005,Online,2024-12-28 13:07:27.476079,3,857.61
ELEC003,Marketplace,2024-12-28 13:07:46.476079,4,551.28
CLT003,Online,2024-12-28 13:08:36.476079,1,49.55
HOME001,Store 2,2024-12-28 13:11:27.476079,4,81.98
HOME002,Store 1,2024-12-28 13:14:43.476079,1,80.7
CLT002,Store 2,2024-12-28 13:35:28.476079,2,67.53
HOME003,Online,2024-12-28 13:47:52.476079,5,94.34
ELEC001,Store 1,2024-12-28 13:50:15.476079,4,921.64
HOME001,Store 1,2024-12-28 13:52:37.476079,1,82.79
ELEC003,Online,2024-12-28 14:01:15.476079,2,536.88
CLT006,Online,2024-12-28 14:04:48.476079,1,52.48
HOME003,Online,2024-12-28 14:06:56.476079,3,96.51
CLT007,Online,2024-12-28 14:07:33.476079,2,57.55
CLT002,Store 2,2024-12-28 14:29:26.476079,1,68.71
HOME003,Store 2,2024-12-28 14:33:31.476079,4,96.34
CLT004,Online,2024-12-28 14:51:25.476079,2,58.99
CLT007,Marketplace,2024-12-28 14:55:13.476079,3,58.09
CLT002,Store 2,2024-12-28 14:56:35.476079,2,68.07
CLT006,Online,2024-12-28 15:01:13.476079,3,52.67
ELEC001,Store 1,2024-12-28 15:12:26.476079,1,969.99
ELEC002,Online,2024-12-28 15:20:50.476079,1,547.3
CLT007,Store 2,2024-12-28 15:30:56.476079,3,57.61
HOME001,Online,2024-12-28 15:31:28.476079,4,85.4
CLT007,Store 2,2024-12-28 15:32:07.476079,1,61.69
ELEC004,Marketplace,2024-12-28 15:39:33.476079,1,964.32
CLT002,Store 2,2024-12-28 15:41:18.476079,1,63.02
HOME003,Store 2,2024-12-28 15:43:36.476079,1,94.88
ELEC004,Store 1,2024-12-28 15:44:19.476079,2,992.62
ELEC003,Store 2,2024-12-28 15:49:37.476079,2,548.1
CLT005,Marketplace,2024-12-28 15:50:41.476079,3,49.58
CLT004,Store 1,2024-12-28 15:52:57.476079,1,57.03
ELEC002,Marketplace,2024-12-28 15:54:25.476079,5,557.64
CLT002,Online,2024-12-28 15:59:53.476079,1,68.68
ELEC001,Online,2024-12-28 16:05:25.476079,1,966.6
HOME002,Store 1,2024-12-28 16:06:13.476079,3,84.73
CLT005,Online,2024-12-28 16:10:11.476079,5,48.34
HOME001,Online,2024-12-28 16:14:22.476079,1,88.37
ELEC004,Online,2024-12-28 16:31:05.476079,1,934.78
ELEC005,Online,2024-12-28 16:40:06.476079,4,848.6
HOME003,Online,2024-12-28 16:41:10.476079,5,90.02
HOME003,Online,2024-12-28 16:56:36.476079,3,93.32
ELEC003,Online,2024-12-28 16:58:13.476079,1,573.24
HOME003,Online,2024-12-28 17:00:37.476079,3,97.57
HOME002,Marketplace,2024-12-28 17:01:19.476079,1,79.42
ELEC001,Store 2,2024-12-28 17:08:19.476079,1,993.34
CLT005,Online,2024-12-28 17:11:18.476079,1,51.98
ELEC001,Online,2024-12-28 17:12:30.476079,1,985.11
HOME001,Online,2024-12-28 17:16:49.476079,4,88.65
ELEC003,Store 1,2024-12-28 17:21:10.476079,4,573.4
CLT006,Marketplace,2024-12-28 17:21:22.476079,1,51.5
ELEC004,Online,2024-12-28 17:25:41.476079,2,908.02
HOME003,Online,2024-12-28 17:38:15.476079,1,93.42
CLT006,Store 2,2024-12-28 17:40:05.476079,1,51.57
CLT001,Store 2,2024-12-28 17:42:42.476079,3,65.2
CLT006,Store 2,2024-12-28 17:49:55.476079,2,53.51
CLT005,Online,2024-12-28 18:00:38.476079,5,48.66
ELEC003,Store 2,2024-12-28 18:14:41.476079,1,576.62
CLT007,Online,2024-12-28 18:20:51.476079,1,56.17
CLT006,Store 1,2024-12-28 18:27:36.476079,1,55.55
CLT001,Online,2024-12-28 18:33:31.476079,2,61.4
ELEC001,Marketplace,2024-12-28 18:33:48.476079,2,948.02
CLT002,Store 1,2024-12-28 18:40:50.476079,5,63.21
ELEC004,Online,2024-12-28 19:01:40.476079,4,950.56
ELEC004,Marketplace,2024-12-28 19:02:07.476079,2,935.78
ELEC002,Store 2,2024-12-28 19:02:27.476079,3,528.87
CLT001,Online,2024-12-28 19:03:14.476079,5,62.22
CLT004,Store 2,2024-12-28 19:07:25.476079,1,61.83
ELEC004,Online,2024-12-28 19:18:19.476079,4,995.02
HOME003,Online,2024-12-28 19:26:09.476079,1,92.33
ELEC003,Online,2024-12-28 19:41:27.476079,3,556.98
CLT007,Store 2,2024-12-28 19:45:32.476079,3,58.8
CLT006,Online,2024-12-28 19:46:15.476079,2,52.48
CLT003,Store 1,2024-12-28 19:48:09.476079,1,49.12
HOME003,Online,2024-12-28 19:54:10.476079,5,95.41
HOME001,Store 1,2024-12-28 19:54:41.476079,2,87.09
ELEC002,Online,2024-12-28 19:55:42.476079,1,535.21
ELEC001,Marketplace,2024-12-28 19:59:59.476079,2,949.3
ELEC001,Store 2,2024-12-28 20:02:54.476079,1,1004.0
ELEC004,Online,2024-12-28 20:14:24.476079,1,958.17
CLT002,Online,2024-12-28 20:23:40.476079,1,63.42
ELEC002,Store 2,2024-12-28 20:25:26.476079,5,504.99
ELEC003,Online,2024-12-28 20:25:26.476079,2,532.43
CLT003,Online,2024-12-28 20:34:08.476079,1,48.58
ELEC002,Marketplace,2024-12-28 20:34:26.476079,1,507.43
CLT005,Marketplace,2024-12-28 20:39:31.476079,1,49.27
ELEC003,Store 1,2024-12-28 20:42:06.476079,1,533.08
CLT004,Online,2024-12-28 20:46:21.476079,1,56.03
HOME002,Store 2,2024-12-28 20:48:41.476079,2,81.77
ELEC005,Online,2024-12-28 20:53:11.476079,3,873.86
CLT007,Online,2024-12-28 21:15:28.476079,2,61.77
ELEC001,Store 2,2024-12-28 21:22:01.476079,1,977.13
ELEC001,Online,2024-12-28 21:22:57.476079,5,950.94
CLT002,Store 1,2024-12-28 21:27:48.476079,1,68.32
HOME003,Store 2,2024-12-28 21:32:47.476079,1,96.38
ELEC005,Store 1,2024-12-28 21:32:55.476079,2,875.35
CLT006,Store 1,2024-12-28 21:34:51.476079,5,51.37
CLT006,Online,2024-12-28 21:50:28.476079,2,51.78
CLT005,Store 2,2024-12-28 21:54:22.476079,1,47.61
CLT007,Online,2024-12-28 21:54:38.476079,4,56.42
ELEC002,Store 1,2024-12-28 22:11:38.476079,4,528.81
CLT002,Store 2,2024-12-28 22:26:33.476079,3,64.89
CLT002,Store 2,2024-12-28 22:40:29.476079,3,68.75
ELEC004,Store 1,2024-12-28 23:07:24.476079,4,948.1
CLT005,Online,2024-12-28 23:28:57.476079,3,50.5
CLT001,Online,2024-12-28 23:39:24.476079,2,64.9
ELEC004,Store 1,2024-12-28 23:46:42.476079,3,905.38
ELEC004,Store 1,2024-12-29 00:02:22.476079,1,975.22
ELEC004,Store 2,2024-12-29 00:43:28.476079,1,955.32
CLT006,Marketplace,2024-12-29 00:43:37.476079,2,52.36
ELEC003,Online,2024-12-29 01:02:15.476079,5,567.74
ELEC005,Online,2024-12-29 02:08:14.476079,3,817.13
HOME001,Store 2,2024-12-29 02:17:39.476079,2,87.39
ELEC005,Online,2024-12-29 02:27:43.476079,2,866.35
CLT004,Store 1,2024-12-29 02:29:06.476079,3,57.66
CLT006,Online,2024-12-29 03:41:21.476079,2,53.04
CLT005,Online,2024-12-29 04:12:15.476079,4,47.59
HOME001,Store 2,2024-12-29 04:13:45.476079,1,88.57
HOME001,Store 1,2024-12-29 04:19:18.476079,3,81.88
CLT001,Online,2024-12-29 04:38:36.476079,1,61.34
CLT002,Online,2024-12-29 04:44:54.476079,1,65.82
ELEC001,Online,2024-12-29 04:47:53.476079,1,927.03
ELEC005,Store 2,2024-12-29 04:54:25.476079,3,865.84
CLT002,Store 2,2024-12-29 05:44:44.476079,1,63.42
ELEC002,Store 1,2024-12-29 06:05:02.476079,1,547.91
CLT004,Store 2,2024-12-29 06:16:53.476079,2,59.6
ELEC002,Online,2024-12-29 06:17:48.476079,2,530.49
HOME003,Marketplace,2024-12-29 06:21:59.476079,2,90.72
ELEC005,Store 1,2024-12-29 06:46:34.476079,5,870.36
CLT005,Online,2024-12-29 06:59:40.476079,1,50.9
ELEC004,Marketplace,2024-12-29 07:02:13.476079,2,956.28
ELEC005,Online,2024-12-29 07:22:08.476079,2,806.55
CLT004,Marketplace,2024-12-29 07:24:02.476079,1,56.87
ELEC002,Store 1,2024-12-29 07:34:23.476079,2,557.97
ELEC001,Store 2,2024-12-29 07:37:18.476079,1,975.55
CLT002,Marketplace,2024-12-29 07:53:49.476079,4,66.42
ELEC002,Online,2024-12-29 08:02:01.476079,2,554.15
ELEC002,Store 1,2024-12-29 08:10:25.476079,1,534.62
CLT001,Marketplace,2024-12-29 08:24:28.476079,2,63.61
CLT002,Online,2024-12-29 08:45:36.476079,2,67.7
CLT005,Online,2024-12-29 08:47:35.476079,2,47.46
ELEC005,Store 2,2024-12-29 08:48:53.476079,4,838.52
ELEC002,Store 1,2024-12-29 09:22:33.476079,2,552.5
ELEC005,Store 2,2024-12-29 09:34:29.476079,1,815.53
CLT005,Online,2024-12-29 09:39:35.476079,2,50.64
CLT001,Online,2024-12-29 09:43:35.476079,1,64.85
HOME001,Online,2024-12-29 09:49:06.476079,3,88.16
ELEC003,Online,2024-12-29 09:56:02.476079,1,578.34
ELEC003,Online,2024-12-29 09:57:09.476079,4,573.23
CLT004,Store 1,2024-12-29 10:03:17.476079,4,56.4
CLT003,Store 1,2024-12-29 10:17:44.476079,3,48.27
HOME002,Online,2024-12-29 10:33:36.476079,1,79.53
HOME003,Online,2024-12-29 10:36:36.476079,2,95.49
ELEC004,Marketplace,2024-12-29 10:37:48.476079,4,978.91
HOME002,Store 2,2024-12-29 10:43:40.476079,2,84.08
ELEC002,Online,2024-12-29 10:44:50.476079,1,545.97
CLT006,Marketplace,2024-12-29 10:49:37.476079,3,52.02
CLT004,Online,2024-12-29 10:50:54.476079,1,58.19
ELEC004,Store 2,2024-12-29 10:53:41.476079,1,942.75
CLT004,Store 2,2024-12-29 10:53:45.476079,2,58.9
CLT002,Store 1,2024-12-29 10:55:18.476079,2,63.73
HOME002,Online,2024-12-29 10:59:54.476079,1,80.57
HOME002,Online,2024-12-29 11:00:27.476079,2,77.81
HOME002,Store 1,2024-12-29 11:00:44.476079,3,84.49
ELEC003,Online,2024-12-29 11:02:44.476079,2,550.06
ELEC005,Online,2024-12-29 11:05:46.476079,2,871.12
ELEC002,Online,2024-12-29 11:10:47.476079,1,539.9
HOME001,Online,2024-12-29 11:11:23.476079,2,86.57
ELEC005,Online,2024-12-29 11:15:56.476079,2,848.97
CLT002,Marketplace,2024-12-29 11:21:09.476079,2,67.59
ELEC001,Store 2,2024-12-29 11:29:44.476079,1,952.76
HOME002,Online,2024-12-29 11:30:12.476079,2,78.12
CLT006,Online,2024-12-29 11:46:18.476079,1,53.58
CLT003,Store 2,2024-12-29 11:46:42.476079,5,51.83
CLT003,Online,2024-12-29 11:53:07.476079,2,49.4
ELEC002,Store 2,2024-12-29 11:53:18.476079,1,553.78
CLT002,Store 1,2024-12-29 11:53:35.476079,1,68.5
CLT003,Online,2024-12-29 11:57:28.476079,2,52.2
ELEC005,Online,2024-12-29 12:04:02.476079,2,861.01
ELEC003,Store 1,2024-12-29 12:04:12.476079,2,555.1
ELEC001,Online,2024-12-29 12:13:06.476079,3,989.85
HOME003,Marketplace,2024-12-29 12:14:35.476079,3,91.0
ELEC004,Store 1,2024-12-29 12:14:43.476079,2,918.23
ELEC005,Store 1,2024-12-29 12:16:01.476079,1,806.56
CLT007,Store 1,2024-12-29 12:17:45.476079,4,61.85
ELEC002,Store 2,2024-12-29 12:23:03.476079,1,515.88
CLT006,Online,2024-12-29 12:25:08.476079,1,54.19
CLT004,Online,2024-12-29 12:25:45.476079,2,57.46
HOME002,Online,2024-12-29 12:27:39.476079,1,81.73
CLT005,Store 1,2024-12-29 12:35:04.476079,2,51.9
CLT002,Store 2,2024-12-29 12:38:53.476079,2,67.28
ELEC003,Online,2024-12-29 12:39:03.476079,1,567.39
CLT006,Marketplace,2024-12-29 12:43:30.476079,2,50.86
ELEC005,Online,2024-12-29 12:45:39.476079,1,806.66
ELEC004,Store 1,2024-12-29 12:46:14.476079,2,949.29
CLT002,Marketplace,2024-12-29 12:48:42.476079,3,68.11
HOME003,Store 1,2024-12-29 12:52:38.476079,1,96.17
ELEC004,Store 1,2024-12-29 12:53:03.476079,5,924.57
CLT007,Marketplace,2024-12-29 12:57:19.476079,5,59.05
ELEC001,Online,2024-12-29 12:57:22.476079,3,984.26
ELEC005,Online,2024-12-29 13:09:20.476079,1,800.34
HOME002,Store 2,2024-12-29 13:15:32.476079,3,85.26
CLT003,Online,2024-12-29 13:35:51.476079,3,52.23
ELEC002,Online,2024-12-29 13:39:51.476079,2,550.08
CLT006,Online,2024-12-29 13:41:35.476079,1,55.09
CLT005,Store 1,2024-12-29 13:42:22.476079,3,47.89
CLT003,Store 1,2024-12-29 13:42:43.476079,3,48.33
HOME001,Online,2024-12-29 13:52:28.476079,4,82.75
ELEC002,Store 1,2024-12-29 13:56:51.476079,2,551.2
ELEC002,Online,2024-12-29 14:03:44.476079,1,536.91
CLT006,Store 2,2024-12-29 14:04:23.476079,1,50.67
ELEC004,Online,2024-12-29 14:07:32.476079,1,928.08
ELEC003,Online,2024-12-29 14:08:21.476079,5,549.96
ELEC001,Store 2,2024-12-29 14:10:06.476079,3,917.71
CLT007,Online,2024-12-29 14:13:23.476079,2,59.4
ELEC002,Store 1,2024-12-29 14:24:46.476079,1,513.6
ELEC004,Online,2024-12-29 14:25:21.476079,1,986.47
ELEC004,Store 1,2024-12-29 14:30:00.476079,1,957.31
HOME001,Online,2024-12-29 14:32:17.476079,2,88.16
CLT005,Online,2024-12-29 14:37:02.476079,5,49.86
ELEC002,Online,2024-12-29 14:41:34.476079,2,522.33
ELEC001,Online,2024-12-29 14:45:38.476079,2,997.78
HOME001,Store 2,2024-12-29 14:46:13.476079,1,81.64
ELEC001,Marketplace,2024-12-29 14:48:32.476079,3,998.15
ELEC001,Store 1,2024-12-29 14:50:09.476079,1,1006.52
ELEC001,Store 1,2024-12-29 14:52:36.476079,4,989.26
HOME001,Online,2024-12-29 14:54:26.476079,1,80.34
CLT001,Online,2024-12-29 14:58:36.476079,3,62.18
ELEC002,Store 1,2024-12-29 15:01:54.476079,2,549.41
CLT006,Store 2,2024-12-29 15:09:19.476079,1,52.95
ELEC003,Online,2024-12-29 15:11:57.476079,5,585.17
CLT005,Marketplace,2024-12-29 15:12:49.476079,2,47.67
ELEC004,Online,2024-12-29 15:19:14.476079,1,923.3
ELEC004,Online,2024-12-29 15:28:40.476079,2,913.82
HOME001,Online,2024-12-29 15:31:29.476079,4,86.4
HOME001,Marketplace,2024-12-29 15:31:41.476079,3,82.08
CLT006,Store 1,2024-12-29 15:31:52.476079,1,53.36
ELEC003,Store 1,2024-12-29 15:34:34.476079,2,563.44
ELEC001,Store 1,2024-12-29 15:42:58.476079,2,941.84
HOME003,Online,2024-12-29 15:45:21.476079,4,91.51
ELEC004,Online,2024-12-29 15:53:47.476079,1,905.37
HOME003,Store 1,2024-12-29 16:02:26.476079,5,96.99
ELEC001,Online,2024-12-29 16:02:42.476079,1,914.83
ELEC004,Online,2024-12-29 16:03:04.476079,2,924.03
HOME003,Store 1,2024-12-29 16:20:03.476079,2,90.87
ELEC002,Store 2,2024-12-29 16:20:27.476079,4,524.71
CLT006,Online,2024-12-29 16:23:57.476079,4,53.91
ELEC002,Marketplace,2024-12-29 16:45:40.476079,1,506.04
HOME003,Store 2,2024-12-29 16:48:25.476079,1,94.17
CLT002,Store 2,2024-12-29 16:50:43.476079,2,66.11
ELEC005,Store 1,2024-12-29 16:56:54.476079,2,865.47
CLT003,Store 2,2024-12-29 16:57:10.476079,5,48.93
HOME002,Store 1,2024-12-29 16:59:37.476079,1,82.17
HOME002,Store 1,2024-12-29 17:01:04.476079,1,80.48
ELEC002,Store 1,2024-12-29 17:04:19.476079,5,533.68
CLT004,Store 2,2024-12-29 17:07:41.476079,1,60.28
ELEC005,Store 2,2024-12-29 17:08:22.476079,1,825.27
CLT007,Marketplace,2024-12-29 17:09:24.476079,2,60.86
HOME001,Online,2024-12-29 17:10:51.476079,1,83.24
ELEC005,Online,2024-12-29 17:11:00.476079,1,847.79
CLT002,Store 1,2024-12-29 17:11:32.476079,2,67.7
HOME001,Marketplace,2024-12-29 17:12:31.476079,1,83.39
CLT003,Online,2024-12-29 17:13:58.476079,2,49.55
CLT005,Online,2024-12-29 17:21:14.476079,2,49.21
CLT005,Online,2024-12-29 17:22:54.476079,2,49.64
CLT006,Store 1,2024-12-29 17:23:13.476079,2,52.82
ELEC004,Store 1,2024-12-29 17:23:27.476079,5,942.93
ELEC004,Store 1,2024-12-29 17:23:35.476079,1,923.33
CLT005,Store 2,2024-12-29 17:24:28.476079,1,47.72
ELEC002,Store 1,2024-12-29 17:31:09.476079,4,520.14
HOME001,Online,2024-12-29 17:35:00.476079,4,82.95
ELEC002,Online,2024-12-29 17:35:04.476079,1,527.26
ELEC004,Store 1,2024-12-29 17:36:46.476079,3,935.54
ELEC005,Online,2024-12-29 17:38:16.476079,2,870.66
ELEC004,Online,2024-12-29 17:39:43.476079,3,985.18
ELEC003,Store 2,2024-12-29 17:43:26.476079,1,565.69
ELEC005,Store 1,2024-12-29 17:56:33.476079,2,861.24
CLT002,Online,2024-12-29 17:57:49.476079,5,65.24
HOME003,Online,2024-12-29 18:02:18.476079,1,88.88
CLT005,Online,2024-12-29 18:10:18.476079,3,50.28
CLT001,Store 1,2024-12-29 18:13:04.476079,1,60.23
CLT004,Store 2,2024-12-29 18:21:03.476079,1,58.78
CLT005,Marketplace,2024-12-29 18:27:00.476079,5,49.92
CLT004,Store 2,2024-12-29 18:32:28.476079,1,56.87
HOME003,Online,2024-12-29 18:32:41.476079,1,92.98
ELEC005,Store 2,2024-12-29 18:33:09.476079,3,815.72
CLT002,Store 2,2024-12-29 18:34:11.476079,2,64.95
CLT005,Marketplace,2024-12-29 18:34:23.476079,5,49.07
HOME001,Store 1,2024-12-29 18:43:52.476079,3,81.46
ELEC003,Store 1,2024-12-29 18:45:20.476079,5,585.71
ELEC004,Store 2,2024-12-29 18:47:34.476079,4,994.96
HOME001,Store 2,2024-12-29 18:49:17.476079,1,82.3
CLT005,Marketplace,2024-12-29 18:49:52.476079,1,50.36
CLT004,Online,2024-12-29 18:57:49.476079,1,57.75
CLT006,Online,2024-12-29 18:57:52.476079,1,54.55
ELEC004,Marketplace,2024-12-29 18:58:30.476079,1,963.0
CLT006,Store 1,2024-12-29 18:59:43.476079,3,52.7
HOME003,Store 2,2024-12-29 19:03:06.476079,1,97.02
ELEC002,Marketplace,2024-12-29 19:12:45.476079,1,521.58
ELEC005,Online,2024-12-29 19:31:34.476079,5,813.46
ELEC002,Store 1,2024-12-29 19:36:15.476079,5,545.77
CLT004,Marketplace,2024-12-29 19:39:54.476079,1,58.93
CLT001,Store 2,2024-12-29 19:44:43.476079,3,62.66
CLT003,Store 1,2024-12-29 19:45:00.476079,2,49.55
ELEC003,Online,2024-12-29 19:53:52.476079,1,559.72
ELEC005,Store 1,2024-12-29 19:59:16.476079,1,826.51
CLT004,Online,2024-12-29 20:01:48.476079,1,57.75
ELEC004,Store 2,2024-12-29 20:13:15.476079,2,910.4
ELEC005,Store 1,2024-12-29 20:14:58.476079,2,865.05
ELEC005,Store 2,2024-12-29 20:21:46.476079,4,840.6
ELEC003,Store 2,2024-12-29 20:23:41.476079,1,574.14
ELEC004,Online,2024-12-29 20:24:15.476079,1,928.17
CLT007,Online,2024-12-29 20:34:58.476079,3,61.2
HOME001,Online,2024-12-29 20:36:00.476079,3,87.25
CLT002,Online,2024-12-29 20:37:35.476079,1,62.69
HOME002,Store 2,2024-12-29 20:41:25.476079,1,79.9
CLT006,Store 2,2024-12-29 20:43:19.476079,2,55.57
ELEC001,Store 2,2024-12-29 20:50:04.476079,5,962.96
ELEC003,Store 1,2024-12-29 20:53:10.476079,5,582.98
CLT005,Online,2024-12-29 20:54:06.476079,1,51.82
HOME002,Store 1,2024-12-29 20:57:58.476079,2,77.81
HOME003,Store 1,2024-12-29 21:32:12.476079,1,95.62
CLT002,Online,2024-12-29 22:03:28.476079,5,66.78
CLT007,Marketplace,2024-12-29 22:17:31.476079,2,59.55
ELEC002,Store 1,2024-12-29 22:52:48.476079,1,538.06
ELEC004,Store 2,2024-12-29 23:05:32.476079,1,985.93
ELEC004,Online,2024-12-29 23:09:28.476079,1,926.84
ELEC003,Store 1,2024-12-29 23:28:05.476079,2,552.08
CLT002,Online,2024-12-29 23:30:28.476079,1,66.33
CLT004,Online,2024-12-29 23:49:52.476079,1,60.33
HOME001,Marketplace,2024-12-29 23:54:51.476079,1,86.39
CLT005,Online,2024-12-30 00:03:16.476079,1,47.65
CLT002,Online,2024-12-30 00:13:44.476079,1,66.44
CLT002,Store 2,2024-12-30 00:14:51.476079,4,67.89
CLT001,Marketplace,2024-12-30 00:18:47.476079,2,63.71
ELEC004,Store 2,2024-12-30 00:35:18.476079,2,921.99
CLT005,Store 2,2024-12-30 00:35:24.476079,3,48.68
ELEC004,Online,2024-12-30 00:46:37.476079,3,960.15
ELEC005,Store 1,2024-12-30 02:06:53.476079,5,833.88
CLT004,Marketplace,2024-12-30 02:19:18.476079,1,60.24
HOME003,Online,2024-12-30 02:25:01.476079,1,88.86
CLT006,Store 2,2024-12-30 02:41:35.476079,1,52.89
CLT006,Store 1,2024-12-30 03:06:36.476079,3,51.31
HOME003,Marketplace,2024-12-30 03:26:39.476079,5,90.75
HOME001,Online,2024-12-30 04:24:49.476079,1,86.6
ELEC004,Store 1,2024-12-30 04:45:22.476079,2,952.23
CLT004,Online,2024-12-30 05:00:52.476079,2,56.78
CLT007,Store 2,2024-12-30 06:10:50.476079,2,57.32
ELEC004,Store 2,2024-12-30 06:18:34.476079,1,907.73
CLT002,Store 1,2024-12-30 06:51:45.476079,4,64.06
CLT004,Store 1,2024-12-30 07:22:30.476079,1,59.42
CLT004,Online,2024-12-30 07:28:24.476079,1,58.73
CLT001,Store 2,2024-12-30 07:41:03.476079,1,62.37
CLT002,Online,2024-12-30 07:50:19.476079,2,67.88
ELEC003,Online,2024-12-30 08:09:01.476079,3,581.01
CLT002,Online,2024-12-30 08:53:50.476079,3,67.91
ELEC003,Store 1,2024-12-30 09:05:18.476079,3,565.74
CLT001,Store 2,2024-12-30 09:12:27.476079,1,62.67
ELEC004,Store 2,2024-12-30 09:19:57.476079,2,918.73
ELEC004,Online,2024-12-30 09:28:37.476079,1,939.24
CLT002,Online,2024-12-30 09:43:01.476079,1,68.63
CLT005,Online,2024-12-30 09:45:11.476079,1,50.11
ELEC002,Store 1,2024-12-30 09:48:13.476079,3,549.13
CLT007,Store 1,2024-12-30 09:49:53.476079,5,59.31
CLT007,Store 2,2024-12-30 10:06:22.476079,4,57.6
ELEC004,Online,2024-12-30 10:13:47.476079,5,958.05
CLT002,Online,2024-12-30 10:19:37.476079,2,65.27
ELEC003,Online,2024-12-30 10:22:42.476079,3,566.28
CLT007,Online,2024-12-30 10:23:36.476079,3,58.87
HOME001,Store 1,2024-12-30 10:27:18.476079,1,81.26
CLT002,Online,2024-12-30 10:41:30.476079,5,65.21
